date_time,Tdb,RH,SR_global,SR_direct,SR_diffuse,tot_e_pw(kw)
07/03/2018 03:50,17.8,78,0,0,0,780.9309476
07/03/2018 04:00,17.7,77,0,0,0,789.1778007
07/03/2018 04:10,17.7,75,0,0,0,813.0641617
07/03/2018 04:20,17.7,76,0,0,0,781.1793204
07/03/2018 04:30,17.7,76,0,0,0,779.0792175
07/03/2018 04:40,17.7,77,0,0,0,810.0625149
07/03/2018 04:50,17.6,77,0,0,0,781.280329
07/03/2018 05:00,17.6,77,0,0,0,774.3925574
07/03/2018 05:10,17.6,77,0,0,0,804.7505705
07/03/2018 05:20,17.6,78,0,0,0,807.3644349
07/03/2018 05:30,17.7,78,0,0,0,782.3699166
07/03/2018 05:40,17.6,79,0,0,0,824.8733553
07/03/2018 05:50,17.7,79,0,0,0,808.3943762
07/03/2018 06:00,17.7,78,0,0,0,798.8372618
07/03/2018 06:10,17.7,78,0,0,0,863.1515409
07/03/2018 06:20,17.7,79,0,0,0,923.0235713
07/03/2018 06:30,17.8,78,0,0,0,960.9980625
07/03/2018 06:40,17.9,77,1,0,1,975.8612871
07/03/2018 06:50,17.9,77,6,0,6,981.8698392
07/03/2018 07:00,18,75,12,0,12,960.445965
07/03/2018 07:10,18,75,29,0,28,943.7944206
07/03/2018 07:20,18.1,74,47,0,45,977.8656046
07/03/2018 07:30,17.9,76,87,38,75,975.6691646
07/03/2018 07:40,18,76,81,1,76,925.7134148
07/03/2018 07:50,17.9,77,79,0,73,879.9308548
07/03/2018 08:00,18,78,86,3,79,841.1938802
07/03/2018 08:10,18,78,139,51,114,917.7088506
07/03/2018 08:20,18,78,154,10,141,1015.467691
07/03/2018 08:30,18.3,77,131,1,124,1045.028826
07/03/2018 08:40,18.3,77,162,1,152,1053.31377
07/03/2018 08:50,18.4,76,168,1,157,1056.934314
07/03/2018 09:00,18.5,76,186,1,175,1021.826899
07/03/2018 09:10,18.6,77,143,0,136,986.7195671
07/03/2018 09:20,18.6,77,155,0,148,961.549321
07/03/2018 09:30,18.5,77,174,1,164,946.8060826
07/03/2018 09:40,18.5,78,191,1,182,953.0495565
07/03/2018 09:50,18.4,79,141,0,134,964.5183114
07/03/2018 10:00,18.7,79,188,1,180,976.4838642
07/03/2018 10:10,18.4,80,212,1,199,986.4945853
07/03/2018 10:20,18.5,80,196,1,185,1001.026513
07/03/2018 10:30,18.6,80,204,1,190,1010.786518
07/03/2018 10:40,18.7,80,255,1,240,1023.502562
07/03/2018 10:50,18.6,81,228,1,216,1036.191636
07/03/2018 11:00,18.6,81,237,1,223,1053.789951
07/03/2018 11:10,18.8,81,265,1,250,1064.079888
07/03/2018 11:20,18.8,81,288,1,271,1079.599258
07/03/2018 11:30,18.8,81,316,1,295,1096.175955
07/03/2018 11:40,18.7,81,316,1,295,1109.511007
07/03/2018 11:50,18.8,80,278,1,262,1131.113409
07/03/2018 12:00,19.1,80,309,1,291,1148.67821
07/03/2018 12:10,19.4,78,389,1,367,1168.694073
07/03/2018 12:20,19.4,77,338,2,318,1174.379272
07/03/2018 12:30,19.4,78,351,1,329,1173.668421
07/03/2018 12:40,19.5,78,386,2,362,1168.856436
07/03/2018 12:50,19.6,78,336,1,314,1162.499886
07/03/2018 13:00,19.5,78,325,1,305,1151.084164
07/03/2018 13:10,19.4,78,337,1,318,1141.949508
07/03/2018 13:20,19.6,78,322,1,304,1126.396607
07/03/2018 13:30,19.8,77,379,2,355,1116.048603
07/03/2018 13:40,19.9,77,392,2,371,1112.032234
07/03/2018 13:50,19.9,77,374,2,353,1100.578747
07/03/2018 14:00,19.9,76,531,16,491,1099.944077
07/03/2018 14:10,20.1,76,413,2,392,1100.882446
07/03/2018 14:20,20.4,75,478,4,455,1101.225643
07/03/2018 14:30,20.5,74,469,11,446,1108.659321
07/03/2018 14:40,20.4,75,468,15,444,1117.734541
07/03/2018 14:50,20.5,74,385,3,363,1131.183017
07/03/2018 15:00,20.3,75,505,36,461,1150.324894
07/03/2018 15:10,20.3,75,414,20,393,1175.796639
07/03/2018 15:20,20,76,429,40,390,1205.588275
07/03/2018 15:30,20.1,76,396,15,372,1215.253107
07/03/2018 15:40,20,77,309,1,298,1222.428311
07/03/2018 15:50,20.1,77,256,1,246,1227.348144
07/03/2018 16:00,20.2,78,237,1,227,1229.022702
07/03/2018 16:10,20.2,78,249,2,244,1228.971498
07/03/2018 16:20,20.4,77,170,0,164,1230.785858
07/03/2018 16:30,20.3,78,185,1,176,1235.850703
07/03/2018 16:40,20.3,78,163,1,155,1239.932062
07/03/2018 16:50,20.4,78,138,0,135,1243.792238
07/03/2018 17:00,20.1,80,88,0,85,1243.193608
07/03/2018 17:10,20,80,67,0,67,1243.430048
07/03/2018 17:20,19.9,80,50,0,49,1456.035401
07/03/2018 17:30,19.9,80,42,0,41,1956.914621
07/03/2018 17:40,19.9,81,30,0,29,1950.417036
07/03/2018 17:50,19.9,81,15,0,15,1897.433256
07/03/2018 18:00,19.9,82,9,0,10,1881.366194
07/03/2018 18:10,19.9,82,6,0,6,1842.997857
07/03/2018 18:20,20,82,3,0,3,1781.309921
07/03/2018 18:30,20,82,0,0,0,1747.814126
07/03/2018 18:40,20,81,0,0,0,1869.188048
07/03/2018 18:50,20.1,81,0,0,0,1812.439847
07/03/2018 19:00,20.1,83,0,0,0,1754.281765
07/03/2018 19:10,20,83,0,0,0,1714.316518
07/03/2018 19:20,20,85,0,0,0,1687.052716
07/03/2018 19:30,19.9,85,0,0,0,1674.515884
07/03/2018 19:40,19.9,86,0,0,0,824.8192397
07/03/2018 19:50,19.9,85,0,0,0,868.7204327
07/03/2018 20:00,19.7,87,0,0,0,898.9925893
07/03/2018 20:10,19.8,87,0,0,0,963.1942962
07/03/2018 20:20,19.8,87,0,0,0,966.7561607
07/03/2018 20:30,19.8,87,0,0,0,958.4609525
07/03/2018 20:40,19.7,86,0,0,0,922.1789352
07/03/2018 20:50,19.7,85,0,0,0,848.6177828
07/03/2018 21:00,19.7,85,0,0,0,828.7848624
07/03/2018 21:10,19.7,84,0,0,0,822.871878
07/03/2018 21:20,19.8,84,0,0,0,798.075015
07/03/2018 21:30,19.8,84,0,0,0,843.0235039
07/03/2018 21:40,19.8,84,0,0,0,837.5453204
07/03/2018 21:50,19.8,85,0,0,0,816.1634352
07/03/2018 22:00,20,83,0,0,0,867.3365408
07/03/2018 22:10,20,83,0,0,0,820.8170322
07/03/2018 22:20,20,84,0,0,0,800.5480421
07/03/2018 22:30,20.1,83,0,0,0,826.6916429
07/03/2018 22:40,20.1,83,0,0,0,846.1443972
07/03/2018 22:50,20.2,83,0,0,0,797.5176965
07/03/2018 23:00,20.3,84,0,0,0,814.5272813
07/03/2018 23:10,20.4,83,0,0,0,843.1078843
07/03/2018 23:20,20.4,84,0,0,0,798.6034776
07/03/2018 23:30,20.4,83,0,0,0,797.6580233
07/03/2018 23:40,20.4,84,0,0,0,843.0267393
07/03/2018 23:50,20.5,83,0,0,0,801.0956889
08/03/2018 00:00,20.4,85,0,0,0,794.4935893
08/03/2018 00:10,20.5,84,0,0,0,836.6689646
08/03/2018 00:20,20.4,84,0,0,0,798.6624897
08/03/2018 00:30,20.4,85,0,0,0,789.905688
08/03/2018 00:40,20.3,86,0,0,0,836.8153426
08/03/2018 00:50,20.2,86,0,0,0,812.1801833
08/03/2018 01:00,20,88,0,0,0,810.368152
08/03/2018 01:10,19.7,90,0,0,0,861.1512806
08/03/2018 01:20,19.5,90,0,0,0,828.106343
08/03/2018 01:30,19.5,89,0,0,0,810.3317004
08/03/2018 01:40,19.4,91,0,0,0,857.6017715
08/03/2018 01:50,19.2,93,0,0,0,819.5175768
08/03/2018 02:00,19.1,93,0,0,0,813.1548636
08/03/2018 02:10,19,93,0,0,0,859.0046992
08/03/2018 02:20,18.7,91,0,0,0,812.5940806
08/03/2018 02:30,18.4,92,0,0,0,800.3469357
08/03/2018 02:40,18.2,89,0,0,0,830.4849251
08/03/2018 02:50,17.9,91,0,0,0,804.7247511
08/03/2018 03:00,17.6,89,0,0,0,779.9191813
08/03/2018 03:10,17.5,89,0,0,0,809.1434699
08/03/2018 03:20,17.3,89,0,0,0,795.3054534
08/03/2018 03:30,17.2,89,0,0,0,770.2333001
08/03/2018 03:40,17.2,88,0,0,0,791.9291783
08/03/2018 03:50,17.1,87,0,0,0,802.1922177
08/03/2018 04:00,17,87,0,0,0,769.829067
08/03/2018 04:10,16.9,85,0,0,0,777.2397431
08/03/2018 04:20,16.85,85,0,0,0,789.7756138
08/03/2018 04:30,16.8,85,0,0,0,760.1105371
08/03/2018 04:40,16.8,85,0,0,0,754.291775
08/03/2018 04:50,16.6,85,0,0,0,781.5820843
08/03/2018 05:00,16.4,84,0,0,0,756.9769113
08/03/2018 05:10,16.4,84,0,0,0,758.6456538
08/03/2018 05:20,16.3,81,0,0,0,794.5573878
08/03/2018 05:30,16.1,83,0,0,0,772.3406594
08/03/2018 05:40,16.1,83,0,0,0,762.2012441
08/03/2018 05:50,16.1,86,0,0,0,803.9822124
08/03/2018 06:00,15.7,89,0,0,0,790.6481686
08/03/2018 06:10,15.2,93,0,0,1,795.2094629
08/03/2018 06:20,15,93.5,1.5,0,1.5,838.1776018
08/03/2018 06:30,14.8,94,0,0,2,868.0860631
08/03/2018 06:40,14.9,96,0,0,0,891.3385182
08/03/2018 06:50,14.8,96,2,0,2,840.8157038
08/03/2018 07:00,14.3,92,4,0,4,802.8776332
08/03/2018 07:10,14.25,94.5,4.5,0,4.5,810.8355896
08/03/2018 07:20,14.2,97,5,0,5,838.9640513
08/03/2018 07:30,14,95,8,0,8,891.5759486
08/03/2018 07:40,14,95,13,0,12,899.9792757
08/03/2018 07:50,13.8,95,14,0,14,851.6818278
08/03/2018 08:00,13.8,95,16,0,16,802.7622168
08/03/2018 08:10,13.8,95,18,0,18,862.5009849
08/03/2018 08:20,13.8,95,21,0,20,905.1714627
08/03/2018 08:30,13.7,95,35,0,35,912.8801437
08/03/2018 08:40,13.7,97,43,0,42,916.5928844
08/03/2018 08:50,13.4,95,75,0,72,888.5304506
08/03/2018 09:00,13.2,95,56,0,54,874.9562246
08/03/2018 09:10,13.15,94.5,76,0,76,866.0786085
08/03/2018 09:20,13.1,94,104,0,98,868.8700226
08/03/2018 09:30,13,94,60,0,56,858.8985062
08/03/2018 09:40,13.1,93,107,0,102,871.4966953
08/03/2018 09:50,13.1,95,75,0,72,879.6517263
08/03/2018 10:00,13,95,54,0,51,881.2971307
08/03/2018 10:10,13.1,93,131,0,122,889.9332788
08/03/2018 10:20,13.2,94,180,1,170,897.7891017
08/03/2018 10:30,13.4,93,168,1,157,900.3918228
08/03/2018 10:40,13.1,94,212,1,197,898.7075168
08/03/2018 10:50,13.3,86,102,0,96,901.5800664
08/03/2018 11:00,13.2,84,67,0,62,903.2671532
08/03/2018 11:10,13.1,89,58,0,55,906.5469421
08/03/2018 11:20,13.2,88,66,0,62,900.2486176
08/03/2018 11:30,12.9,88,64,0,61,897.3342682
08/03/2018 11:40,12.9,92,184,1,172,899.5318969
08/03/2018 11:50,13.1,93,163,1,152,909.099199
08/03/2018 12:00,13.3,88,149,1,139,897.6249505
08/03/2018 12:10,13.4,90,192,1,181,901.5310169
08/03/2018 12:20,13.5,91,134,1,127,905.7915493
08/03/2018 12:30,13.6,90,248,1,232,913.3018989
08/03/2018 12:40,13.6,87,114,1,107,915.935726
08/03/2018 12:50,13.5,90,95,1,89,912.7250402
08/03/2018 13:00,13.8,85,315,2,293,902.492498
08/03/2018 13:10,14.1,82,281,3,259,885.3648987
08/03/2018 13:20,14.4,79,336,2,312,859.6349405
08/03/2018 13:30,14.2,79,247,1,230,844.9082709
08/03/2018 13:40,13.9,77,144,0,136,839.5058274
08/03/2018 13:50,14,75,309,1,290,843.2975269
08/03/2018 14:00,14.2,75,284,1,265,856.7313323
08/03/2018 14:10,14,72,203,1,187,865.2176075
08/03/2018 14:20,14.2,73,243,1,229,872.5776421
08/03/2018 14:30,14.2,74,75,0,72,878.71292
08/03/2018 14:40,14,72,83,0,78,889.5499825
08/03/2018 14:50,14,73,91,0,87,899.219314
08/03/2018 15:00,14,73,47,0,44,910.2491984
08/03/2018 15:10,14.1,72,48,0,48,912.3024319
08/03/2018 15:20,13.9,76,43,0,44,911.2353862
08/03/2018 15:30,13.6,77,49,0,49,908.1771102
08/03/2018 15:40,13.5,80,72,0,68,900.4331119
08/03/2018 15:50,13.5,78,72,1,68,905.9755208
08/03/2018 16:00,13.7,75,87,1,83,907.6599461
08/03/2018 16:10,13.6,74,41,0,42,901.1946235
08/03/2018 16:20,13.5,74,27,0,28,890.1090922
08/03/2018 16:30,13.5,76,22,0,23,887.0703259
08/03/2018 16:40,13.4,72,28,0,27,881.3927304
08/03/2018 16:50,13.3,71,20,0,20,879.6060841
08/03/2018 17:00,13.4,75,22,0,22,877.4888156
08/03/2018 17:10,13.4,74,7,0,7,880.876102
08/03/2018 17:20,13.4,76,6,0,7,884.6081632
08/03/2018 17:30,13.4,73,5,0,6,889.8868792
08/03/2018 17:40,13.4,77,6,0,7,890.3583471
08/03/2018 17:50,13.3,78,21,0,21,889.8205648
08/03/2018 18:00,13.4,75,10,0,11,887.6946305
08/03/2018 18:10,13.5,77,4,0,4,887.9746355
08/03/2018 18:20,13.5,74,2,0,2,888.4069331
08/03/2018 18:30,13.6,74,0,0,0,865.2433286
08/03/2018 18:40,13.5,73,0,0,0,873.1281867
08/03/2018 18:50,13.5,67,0,0,0,873.3408626
08/03/2018 19:00,13.2,74,0,0,0,874.4227045
08/03/2018 19:10,13,77,0,0,0,850.3776055
08/03/2018 19:20,13.1,75,1,0,0,855.2219193
08/03/2018 19:30,13.2,76,0,0,0,859.5290075
08/03/2018 19:40,13.1,76,0,0,0,862.9321647
08/03/2018 19:50,13.2,74,0,0,0,864.4436577
08/03/2018 20:00,13.2,74,0,0,0,878.6627256
08/03/2018 20:10,13.2,74,0,0,0,929.8076659
08/03/2018 20:20,13.3,72,0,0,0,932.8229719
08/03/2018 20:30,13.1,72,0,0,0,880.8132275
08/03/2018 20:40,13,70,0,0,0,816.2680104
08/03/2018 20:50,13,68,0,0,0,834.3065818
08/03/2018 21:00,13.1,73,0,0,0,793.7354816
08/03/2018 21:10,13.1,68,0,0,0,755.2033252
08/03/2018 21:20,13,68,0,0,0,774.5266579
08/03/2018 21:30,13,68,0,0,0,764.2868512
08/03/2018 21:40,13,68,0,0,0,747.0012563
08/03/2018 21:50,13,68,0,0,0,780.3492749
08/03/2018 22:00,13,67,0,0,0,758.3908303
08/03/2018 22:10,12.8,66,0,0,0,748.3986358
08/03/2018 22:20,12.8,68,0,0,0,787.0411003
08/03/2018 22:30,12.8,68,0,0,0,762.5998013
08/03/2018 22:40,12.7,67,0,0,0,753.1652516
08/03/2018 22:50,12.7,68,0,0,0,785.0669817
08/03/2018 23:00,12.6,65,0,0,0,762.6259225
08/03/2018 23:10,12.6,67,0,0,0,750.6003017
08/03/2018 23:20,12.6,67,0,0,0,785.6901116
08/03/2018 23:30,12.5,69,0,0,0,757.9075608
08/03/2018 23:40,12.6,68,0,0,0,746.2706755
08/03/2018 23:50,12.5,66,0,0,0,781.5016269
09/03/2018 00:00,12.5,67,0,0,0,759.5797877
09/03/2018 00:10,12.5,68,0,0,0,742.3106059
09/03/2018 00:20,12.4,67,0,0,0,773.3343649
09/03/2018 00:30,12.5,66,0,0,0,752.5429146
09/03/2018 00:40,12.3,66,0,0,0,738.6686573
09/03/2018 00:50,12.3,67,0,0,0,772.767826
09/03/2018 01:00,12.3,66,0,0,0,754.17374
09/03/2018 01:10,12.3,66,0,0,0,734.6340404
09/03/2018 01:20,12.2,67,0,0,0,768.6921221
09/03/2018 01:30,12.2,66,0,0,0,748.388261
09/03/2018 01:40,12.1,68,0,0,0,722.8182428
09/03/2018 01:50,12.2,64,0,0,0,759.7547591
09/03/2018 02:00,12.2,66,0,0,0,749.3372271
09/03/2018 02:10,12.1,66,0,0,0,721.5382654
09/03/2018 02:20,12,67,0,0,0,753.320031
09/03/2018 02:30,11.9,69,0,0,0,748.0358463
09/03/2018 02:40,11.9,68,0,0,0,725.6181752
09/03/2018 02:50,11.9,67,0,0,0,728.9752269
09/03/2018 03:00,11.8,68,0,0,0,756.7318936
09/03/2018 03:10,11.9,68,0,0,0,724.5439629
09/03/2018 03:20,11.8,70,0,0,0,726.4123187
09/03/2018 03:30,11.7,70,0,0,0,746.8528921
09/03/2018 03:40,11.9,66,0,0,0,725.8594779
09/03/2018 03:50,11.8,68,0,0,0,712.0279549
09/03/2018 04:00,11.7,67,0,0,0,741.1383785
09/03/2018 04:10,11.6,70,0,0,0,726.6564483
09/03/2018 04:20,11.6,65,0,0,0,700.2099229
09/03/2018 04:30,11.6,67,0,0,0,739.0103317
09/03/2018 04:40,11.6,69,0,0,0,728.1706381
09/03/2018 04:50,11.5,69,0,0,0,691.9923593
09/03/2018 05:00,11.6,68,0,0,0,723.579735
09/03/2018 05:10,11.5,66,0,0,0,730.692597
09/03/2018 05:20,11.4,69,0,0,0,710.0162869
09/03/2018 05:30,11.4,69,0,0,0,731.4605278
09/03/2018 05:40,11.4,67,0,0,0,734.325645
09/03/2018 05:50,11.3,68,0,0,0,709.5697225
09/03/2018 06:00,11.4,70,0,0,0,739.9730927
09/03/2018 06:10,11.4,66,0,0,0,747.0202248
09/03/2018 06:20,11.3,67,0,0,0,729.1895256
09/03/2018 06:30,11.2,67,0,0,0,743.2888876
09/03/2018 06:40,11.2,68,2,0,2,742.5680044
09/03/2018 06:50,11.1,71,12,0,11,727.4302169
09/03/2018 07:00,11.1,66,23,0,21,738.1906089
09/03/2018 07:10,11.3,66,35,66,30,756.2510906
09/03/2018 07:20,11.1,67,77,313,38,738.1932424
09/03/2018 07:30,11.2,68,146,482,46,753.5919597
09/03/2018 07:40,11.2,67,188,547,53,756.6756108
09/03/2018 07:50,11.4,67,230,595,60,737.0425938
09/03/2018 08:00,11.4,67,273,633,67,768.2255269
09/03/2018 08:10,11.5,66,314,664,73,819.7780166
09/03/2018 08:20,11.5,66,356,692,79,827.0764324
09/03/2018 08:30,11.7,64,404,736,84,806.0330183
09/03/2018 08:40,11.8,66,444,759,89,814.1706006
09/03/2018 08:50,12.1,63,482,769,95,819.2833833
09/03/2018 09:00,12.3,63,526,795,98,817.1399318
09/03/2018 09:10,12.6,59,571,828,102,806.1240393
09/03/2018 09:20,12.8,59,604,836,102,821.4417794
09/03/2018 09:30,13.1,60,637,830,113,826.3894467
09/03/2018 09:40,13.3,60,670,838,120,833.3701325
09/03/2018 09:50,13.4,59,718,876,116,838.1237042
09/03/2018 10:00,13.8,59,740,869,120,846.698327
09/03/2018 10:10,14.1,58,524,487,156,848.7780898
09/03/2018 10:20,14.4,55,511,438,168,856.7997269
09/03/2018 10:30,14.6,55,819,886,123,857.1403691
09/03/2018 10:40,15,55,844,900,126,858.2395714
09/03/2018 10:50,15.2,53,865,894,134,858.2024826
09/03/2018 11:00,15.6,55,897,927,125,857.4835306
09/03/2018 11:10,15.8,55,918,928,128,861.0958649
09/03/2018 11:20,15.8,55,939,942,120,866.7652874
09/03/2018 11:30,16.3,55,953,944,126,867.1947111
09/03/2018 11:40,16.2,53,968,948,125,868.4249022
09/03/2018 11:50,16.4,52,980,952,125,875.9998884
09/03/2018 12:00,16.7,54,988,954,124,872.8567106
09/03/2018 12:10,17.5,52,988,947,126,877.7441569
09/03/2018 12:20,18.1,51,993,951,123,884.1302553
09/03/2018 12:30,18.3,50,999,957,122,891.7474502
09/03/2018 12:40,18,51,986,947,118,880.6551044
09/03/2018 12:50,18.3,50,975,933,122,875.1483657
09/03/2018 13:00,18.4,49,977,949,118,870.5128423
09/03/2018 13:10,18.5,48,973,950,114,868.9231473
09/03/2018 13:20,18.7,48,957,940,118,870.2954664
09/03/2018 13:30,18.9,47,955,951,117,867.8402599
09/03/2018 13:40,18.7,47,939,939,119,877.9642033
09/03/2018 13:50,18.8,48,917,938,109,883.1754706
09/03/2018 14:00,19.3,45,909,945,109,888.4876748
09/03/2018 14:10,18.8,48,895,948,109,890.5278641
09/03/2018 14:20,19.3,47,873,941,108,893.8040702
09/03/2018 14:30,19.1,47,865,957,106,901.1074392
09/03/2018 14:40,18.5,51,828,930,110,915.3127388
09/03/2018 14:50,19,49,800,920,117,924.3803539
09/03/2018 15:00,19.5,47,760,890,111,933.8309702
09/03/2018 15:10,19.5,52,723,867,112,948.8466378
09/03/2018 15:20,19.6,51,689,855,110,963.5169451
09/03/2018 15:30,19.1,52,642,820,110,969.9969628
09/03/2018 15:40,19.2,51,603,794,112,982.7204537
09/03/2018 15:50,19.4,52,567,778,110,992.7645534
09/03/2018 16:00,18.9,52,527,755,109,1008.539244
09/03/2018 16:10,19.1,51,491,734,106,1020.83618
09/03/2018 16:20,18.4,55,450,701,106,1036.528985
09/03/2018 16:30,19.1,51,411,674,105,1049.363863
09/03/2018 16:40,18.9,52,364,637,96,1068.295145
09/03/2018 16:50,18.8,53,330,613,96,1080.390427
09/03/2018 17:00,18.4,55,282,574,81,1094.415652
09/03/2018 17:10,17.9,57,243,533,79,1111.969838
09/03/2018 17:20,17.5,56,202,486,72,1125.02657
09/03/2018 17:30,17.4,56,162,441,61,1134.992784
09/03/2018 17:40,17.2,56,126,230,51,1147.720798
09/03/2018 17:50,17.2,56,88,72,44,1157.895427
09/03/2018 18:00,16.9,58,53,0,32,1157.04555
09/03/2018 18:10,16.8,59,21,0,21,1151.839923
09/03/2018 18:20,16.7,60,8,0,10,1137.251066
09/03/2018 18:30,16.5,60,0,0,2,1119.711181
09/03/2018 18:40,16.4,59,0,0,0,1067.493842
09/03/2018 18:50,16.2,62,0,0,0,1028.22595
09/03/2018 19:00,16.1,63,0,0,0,998.159651
09/03/2018 19:10,16,64,0,0,0,953.4561277
09/03/2018 19:20,15.9,65,0,0,0,928.3668239
09/03/2018 19:30,15.9,64,0,0,0,919.1050115
09/03/2018 19:40,15.8,66,0,0,0,913.9405343
09/03/2018 19:50,15.4,66,0,0,0,904.0894711
09/03/2018 20:00,15.4,66,0,0,0,910.5049276
09/03/2018 20:10,15.4,66,0,0,0,962.3748444
09/03/2018 20:20,15.4,68,0,0,0,957.6957466
09/03/2018 20:30,15.5,67,0,0,0,940.8582478
09/03/2018 20:40,15.5,69,0,0,0,894.7879359
09/03/2018 20:50,15.6,66,0,0,0,814.9445522
09/03/2018 21:00,15.6,66,0,0,0,803.5867573
09/03/2018 21:10,15.45,67,0,0,0,786.8803877
09/03/2018 21:20,15.3,68,0,0,0,745.7693666
09/03/2018 21:30,15.2,67,0,0,0,766.8689469
09/03/2018 21:40,15.2,69,0,0,0,764.1281071
09/03/2018 21:50,15.3,67,0,0,0,741.4504523
09/03/2018 22:00,15.3,68,0,0,0,750.1468179
09/03/2018 22:10,15.3,69,0,0,0,768.7643692
09/03/2018 22:20,15.4,68,0,0,0,735.7359668
09/03/2018 22:30,15.4,69,0,0,0,746.4615062
09/03/2018 22:40,15.5,69,0,0,0,766.0438716
09/03/2018 22:50,15.4,70,0,0,0,740.7295394
09/03/2018 23:00,15.5,67,0,0,0,750.8949324
09/03/2018 23:10,15.4,67,0,0,0,757.1303984
09/03/2018 23:20,15.4,68,0,0,0,735.854244
09/03/2018 23:30,15.3,69,0,0,0,993.7182272
09/03/2018 23:40,15.2,71,0,0,0,860.239141
09/03/2018 23:50,15.3,70,0,0,0,784.1301377
10/03/2018 00:00,15.25,71.5,0,0,0,760.4087183
10/03/2018 00:10,15.2,73,0,0,0,761.5129106
10/03/2018 00:20,15.1,74,0,0,0,779.1536843
10/03/2018 00:30,14.9,74,0,0,0,749.1940646
10/03/2018 00:40,15.2,73,0,0,0,735.7357069
10/03/2018 00:50,15,75,0,0,0,778.9286479
10/03/2018 01:00,14.9,76,0,0,0,763.9473358
10/03/2018 01:10,15.1,75,0,0,0,740.6638328
10/03/2018 01:20,15.1,76,0,0,0,777.4646165
10/03/2018 01:30,15,76,0,0,0,763.6761439
10/03/2018 01:40,14.8,77,0,0,0,748.9726974
10/03/2018 01:50,14.7,77,0,0,0,771.7020663
10/03/2018 02:00,14.6,78,0,0,0,752.8023839
10/03/2018 02:10,14.6,78,0,0,0,764.2432571
10/03/2018 02:20,14.8,77,0,0,0,760.3044913
10/03/2018 02:30,14.8,79,0,0,0,763.0370523
10/03/2018 02:40,14.7,79,0,0,0,779.887679
10/03/2018 02:50,14.6,80,0,0,0,757.8736024
10/03/2018 03:00,14.7,79,0,0,0,749.2428549
10/03/2018 03:10,14.5,81,0,0,0,782.0410938
10/03/2018 03:20,14.6,79,0,0,0,758.2170422
10/03/2018 03:30,14.7,79,0,0,0,753.4678247
10/03/2018 03:40,14.6,80,0,0,0,765.8841435
10/03/2018 03:50,14.5,81,0,0,0,743.4148226
10/03/2018 04:00,14.5,81,0,0,0,761.4170241
10/03/2018 04:10,14.6,81,0,0,0,753.2467803
10/03/2018 04:20,14.6,81,0,0,0,760.9385901
10/03/2018 04:30,14.4,82,0,0,0,771.184179
10/03/2018 04:40,14.3,82,0,0,0,741.4889964
10/03/2018 04:50,14.2,83,0,0,0,766.0454043
10/03/2018 05:00,14.2,82,0,0,0,768.9794405
10/03/2018 05:10,14.3,84,0,0,0,733.3464806
10/03/2018 05:20,14,85,0,0,0,754.7432751
10/03/2018 05:30,14,83,0,0,0,748.4226436
10/03/2018 05:40,14.1,84,0,0,0,732.901498
10/03/2018 05:50,14.1,84,0,0,0,766.0283018
10/03/2018 06:00,14.1,84,0,0,0,746.0902935
10/03/2018 06:10,13.8,85,0,0,0,733.9003825
10/03/2018 06:20,14,83,0,0,0,767.2349615
10/03/2018 06:30,14,81,0,0,0,750.8237875
10/03/2018 06:40,13.9,83,2,0,3,731.523205
10/03/2018 06:50,14,82,13,0,13,770.8713014
10/03/2018 07:00,13.7,83,27,7,24,747.3557925
10/03/2018 07:10,13.7,83,41,33,37,734.9044496
10/03/2018 07:20,13.9,83,89,247,47,767.843772
10/03/2018 07:30,14,81,139,379,56,754.544278
10/03/2018 07:40,14.2,80,183,445,69,731.2109174
10/03/2018 07:50,14.2,80,223,494,76,756.0168138
10/03/2018 08:00,14.3,79,264,538,84,758.5114389
10/03/2018 08:10,14.3,77,313,604,90,776.0459532
10/03/2018 08:20,14.4,78,355,649,91,820.2152806
10/03/2018 08:30,14.6,78,398,685,96,821.3661447
10/03/2018 08:40,14.6,78,446,740,94,807.854588
10/03/2018 08:50,14.8,76,482,752,101,820.1322465
10/03/2018 09:00,15,74,531,784,106,802.7688511
10/03/2018 09:10,15.1,74,556,768,113,788.0334384
10/03/2018 09:20,15.3,73,590,774,120,814.3601335
10/03/2018 09:30,15.5,72,632,793,132,796.1008911
10/03/2018 09:40,15.6,72,669,810,130,785.4867485
10/03/2018 09:50,15.9,72,700,817,135,805.6373921
10/03/2018 10:00,16.1,72,737,838,135,794.1024445
10/03/2018 10:10,16.4,70,761,838,140,804.7940121
10/03/2018 10:20,16.6,70,781,849,136,829.4771823
10/03/2018 10:30,17.2,67,814,873,128,820.1586827
10/03/2018 10:40,17.3,65,864,916,130,822.0919681
10/03/2018 10:50,17.8,62,878,903,130,833.1100485
10/03/2018 11:00,18.4,55,890,903,128,828.0083244
10/03/2018 11:10,18.6,52,910,910,133,817.9958391
10/03/2018 11:20,18.5,54,943,939,125,814.3399028
10/03/2018 11:30,19.2,52,954,931,133,813.1778338
10/03/2018 11:40,19.1,51,967,934,133,813.5082092
10/03/2018 11:50,19.7,51,972,914,147,803.0636708
10/03/2018 12:00,18.9,48,976,921,138,807.0618727
10/03/2018 12:10,19.8,47,983,929,132,806.6941548
10/03/2018 12:20,19.8,44,985,931,133,812.7168938
10/03/2018 12:30,19.7,43,995,956,123,807.6881105
